date,location_name,ili,pred_hosp,true_hosp,scale_factor,population,prelim_hosp,total_hosp
2023-08-26,Montana,NA,NA,0,1,1104271,0,0
2023-09-02,Montana,NA,NA,0,1,1104271,0,0
2023-09-09,Montana,NA,NA,1,1,1104271,1,1
2023-09-16,Montana,NA,NA,1,1,1104271,1,1
2023-09-23,Montana,NA,NA,3,1,1104271,3,3
2023-09-30,Montana,NA,NA,4,1,1104271,4,4
2023-10-07,Montana,NA,NA,0,1,1104271,0,0
2023-10-14,Montana,NA,NA,0,1,1104271,0,0
2023-10-21,Montana,NA,NA,1,1,1104271,1,1
2023-10-28,Montana,NA,NA,0,1,1104271,0,0
2023-11-04,Montana,NA,NA,1,1,1104271,1,1
2023-11-11,Montana,NA,NA,5,1,1104271,5,5
2023-11-18,Montana,NA,NA,3,1,1104271,3,3
2023-11-25,Montana,NA,NA,6,1,1104271,6,6
2023-12-02,Montana,NA,NA,18,1,1104271,18,18
2023-12-09,Montana,NA,NA,21,1,1104271,21,21
2023-12-16,Montana,NA,NA,37,1,1104271,37,37
2023-12-23,Montana,NA,NA,78,1,1104271,78,78
2023-12-30,Montana,NA,NA,116,1,1104271,116,116
2024-01-06,Montana,NA,NA,129,1,1104271,129,129
2024-01-13,Montana,NA,NA,114,1,1104271,114,114
2024-01-20,Montana,NA,NA,81,1,1104271,81,81
2024-01-27,Montana,NA,NA,106,1,1104271,106,106
2024-02-03,Montana,NA,NA,86,1,1104271,86,86
2024-02-10,Montana,NA,NA,82,1,1104271,82,82
2024-02-17,Montana,NA,NA,24,1,1104271,24,24
2024-02-24,Montana,NA,NA,22,1,1104271,22,22
2024-03-02,Montana,NA,NA,27,1,1104271,27,27
2024-03-09,Montana,NA,NA,28,1,1104271,28,28
2024-03-16,Montana,NA,NA,36,1,1104271,36,36
2024-03-23,Montana,NA,NA,21,1,1104271,21,21
2024-03-30,Montana,NA,NA,29,1,1104271,29,29
2024-04-06,Montana,NA,NA,7,1,1104271,7,7
2024-04-13,Montana,NA,NA,9,1,1104271,9,9
2024-04-20,Montana,NA,NA,6,1,1104271,6,6
2024-04-27,Montana,NA,NA,3,1,1104271,3,3
2024-05-04,Montana,0.524005484432278,1.2,NA,0.26666666666666666,1104271,13,3
2024-05-11,Montana,0.663722193915286,1.39,NA,0.33333333333333337,1104271,15,5
2024-05-18,Montana,0.6594366954420297,1.38,NA,0.14285714285714285,1104271,15,2
2024-05-25,Montana,0.3059858957794756,0.94,NA,0.10937500000000001,1104271,10,1
2024-06-01,Montana,0.5121922257436788,1.19,NA,0.16129032258064518,1104271,13,2
2024-06-08,Montana,0.4050516297026466,1.06,NA,0.17647058823529413,1104271,12,2
2024-06-15,Montana,-0.03960681589442419,0.59,NA,0.10869565217391304,1104271,7,1
2024-06-22,Montana,0.18876790804328716,0.81,NA,0.08888888888888889,1104271,9,1
2024-06-29,Montana,0.11560319206757665,0.74,NA,0.07142857142857144,1104271,8,1
2024-07-06,Montana,0.27366684482864206,0.9,NA,0.05769230769230769,1104271,10,1
2024-07-13,Montana,0.23808755512774674,0.87,NA,0.058823529411764705,1104271,10,1
2024-07-20,Montana,-0.12253853745242622,0.51,NA,0.042682926829268296,1104271,6,0
2024-07-27,Montana,-0.015494888190748872,0.61,NA,0.03763440860215054,1104271,7,0
2024-08-03,Montana,-0.04305293030030193,0.58,NA,0.022099447513812154,1104271,6,0
2024-08-10,Montana,0.13295272403363212,0.75,NA,0.03535353535353536,1104271,8,0
2024-08-17,Montana,-0.04994673430365646,0.58,NA,0,1104271,6,0
2024-08-24,Montana,0.3277087748018007,0.97,NA,0.024752475247524754,1104271,11,0
2024-08-31,Montana,0.13990346475550217,0.76,NA,0.0064516129032258064,1104271,8,0
2024-09-07,Montana,0.16777760449067736,0.79,NA,0.0064516129032258064,1104271,9,0
2024-09-14,Montana,0.0706437138453893,0.69,NA,0.0064516129032258064,1104271,8,0
2012-10-06,Nebraska,0.3532499032496006,0.99,NA,1,1963692,19,19
2012-10-13,Nebraska,0.67233001391042,1.4,NA,1,1963692,27,27
2012-10-20,Nebraska,0.9501560492715415,1.82,NA,1,1963692,36,36
2012-10-27,Nebraska,0.2522806082892026,0.88,NA,1,1963692,17,17
2012-11-03,Nebraska,-1.332511065669023,0,NA,1,1963692,0,0
2012-11-10,Nebraska,0.7892856788964554,1.57,NA,1,1963692,31,31
2012-11-17,Nebraska,0.4887764111146694,1.16,NA,1,1963692,23,23
2012-11-24,Nebraska,-0.8669142210361314,0,NA,1,1963692,0,0
2012-12-01,Nebraska,0.7072749903350606,1.45,NA,1,1963692,28,28
2012-12-08,Nebraska,0.5161219607516404,1.19,NA,1,1963692,23,23
2012-12-15,Nebraska,0.9234567471826909,1.78,NA,1,1963692,35,35
2012-12-22,Nebraska,0.36794789308587433,1.01,NA,1,1963692,20,20
2012-12-29,Nebraska,1.0829149986865183,2.05,NA,1,1963692,40,40
2013-01-05,Nebraska,0.8082337298257204,1.6,NA,1,1963692,31,31
2013-01-12,Nebraska,0.7752586918539757,1.55,NA,1,1963692,30,30
2013-01-19,Nebraska,0.8719388130281248,1.7,NA,1,1963692,33,33
2013-01-26,Nebraska,1.2162200735695876,2.3,NA,1,1963692,45,45
2013-02-02,Nebraska,1.6847699379946155,3.33,NA,1,1963692,65,65
2013-02-09,Nebraska,1.052473379817401,2,NA,1,1963692,39,39
2013-02-16,Nebraska,1.2019172138092726,2.27,NA,1,1963692,45,45
2013-02-23,Nebraska,2.0554540985631213,4.37,NA,1,1963692,86,86
2013-03-02,Nebraska,1.7940687398572956,3.61,NA,1,1963692,71,71
2013-03-09,Nebraska,1.5925386039585245,3.1,NA,1,1963692,61,61
2013-03-16,Nebraska,0.7522128338806366,1.52,NA,1,1963692,30,30
2013-03-23,Nebraska,0.022382478299417877,0.65,NA,1,1963692,13,13
2013-03-30,Nebraska,-0.2345468844317387,0.42,NA,1,1963692,8,8
2013-04-06,Nebraska,-0.5358923280264526,0.19,NA,1,1963692,4,4
2013-04-13,Nebraska,-0.0602919956159958,0.57,NA,1,1963692,11,11
2013-04-20,Nebraska,-0.3422764493245228,0.33,NA,1,1963692,6,6
2013-04-27,Nebraska,-1.0229770831550455,0,NA,1,1963692,0,0
2013-05-04,Nebraska,-1.19485712407579,0,NA,1,1963692,0,0
2013-05-11,Nebraska,-1.6435232193922191,0,NA,1,1963692,0,0
2013-05-18,Nebraska,-1.2683574494988483,0,NA,1,1963692,0,0
2013-05-25,Nebraska,-2.0277828292034417,0,NA,1,1963692,0,0
2013-06-01,Nebraska,-2.0554540985631222,0,NA,1,1963692,0,0
2013-06-08,Nebraska,-1.5341205443525459,0,NA,1,1963692,0,0
2013-06-15,Nebraska,-2.4297344212439254,0,NA,1,1963692,0,0
2013-06-22,Nebraska,-2.116048776707965,0,NA,1,1963692,0,0
2013-06-29,Nebraska,-2.5893623867043956,0,NA,1,1963692,0,0
2013-07-06,Nebraska,-2.368567059267872,0,NA,1,1963692,0,0
2013-07-13,Nebraska,-2.8687572688222227,0,NA,1,1963692,0,0
2013-07-20,Nebraska,-2.224736966722676,0,NA,1,1963692,0,0
2013-07-27,Nebraska,-1.6991776601112984,0,NA,1,1963692,0,0
2013-08-03,Nebraska,-2.5016204716665533,0,NA,1,1963692,0,0
2013-08-10,Nebraska,-2.3151560117662418,0,NA,1,1963692,0,0
2013-08-17,Nebraska,-1.3494333893504193,0,NA,1,1963692,0,0
2013-08-24,Nebraska,-1.9889810314303509,0,NA,1,1963692,0,0
2013-08-31,Nebraska,-1.5685267946563837,0,NA,1,1963692,0,0
2013-09-07,Nebraska,-0.46562559857291225,0.24,NA,1,1963692,5,5
2013-09-14,Nebraska,0.8274765060788166,1.63,NA,1,1963692,32,32
2013-09-21,Nebraska,-0.2951790004886458,0.37,NA,1,1963692,7,7
2013-09-28,Nebraska,-0.46179160840855876,0.24,NA,1,1963692,5,5
2013-10-05,Nebraska,-0.8922615705442397,0,NA,1,1963692,0,0
2013-10-12,Nebraska,-1.3078208931180362,0,NA,1,1963692,0,0
2013-10-19,Nebraska,-1.6303763590298213,0,NA,1,1963692,0,0
2013-10-26,Nebraska,0.29517900048864587,0.93,NA,1,1963692,18,18
2013-11-02,Nebraska,0.5518604662263235,1.24,NA,1,1963692,24,24
2013-11-09,Nebraska,0.5679705797716044,1.26,NA,1,1963692,25,25
2013-11-16,Nebraska,-1.5121547259294668,0,NA,1,1963692,0,0
2013-11-23,Nebraska,-0.8372135764776725,-0,NA,1,1963692,-0,-0
2013-11-30,Nebraska,0.43892720203419605,1.1,NA,1,1963692,22,22
2013-12-07,Nebraska,-0.7072749903350606,0.08,NA,1,1963692,2,2
2013-12-14,Nebraska,0.7613826096864256,1.53,NA,1,1963692,30,30
2013-12-21,Nebraska,0.58015041732281325,1.28,NA,1,1963692,25,25
2013-12-28,Nebraska,1.2917937758243678,2.44,NA,1,1963692,48,48
2014-01-04,Nebraska,0.4656255985729124,1.13,NA,1,1963692,22,22
2014-01-11,Nebraska,0.7987238583068763,1.58,NA,1,1963692,31,31
2014-01-18,Nebraska,0.9887158253450589,1.89,NA,1,1963692,37,37
2014-01-25,Nebraska,0.6940715126873471,1.43,NA,1,1963692,28,28
2014-02-01,Nebraska,1.1470193437004494,2.17,NA,1,1963692,43,43
2014-02-08,Nebraska,1.0114247364175881,1.93,NA,1,1963692,38,38
2014-02-15,Nebraska,0.939395987183592,1.81,NA,1,1963692,36,36
2014-02-22,Nebraska,0.8178172643411132,1.61,NA,1,1963692,32,32
2014-03-01,Nebraska,1.1604168715963568,2.19,NA,1,1963692,43,43
2014-03-08,Nebraska,1.0000058179835964,1.91,NA,1,1963692,38,38
2014-03-15,Nebraska,0.6809879409641141,1.41,NA,1,1963692,28,28
2014-03-22,Nebraska,0.3313440582463152,0.97,NA,1,1963692,19,19
2014-03-29,Nebraska,0.4200477801303052,1.07,NA,1,1963692,21,21
2014-04-05,Nebraska,0.2239423038928173,0.85,NA,1,1963692,17,17
2014-04-12,Nebraska,0.16079768672713465,0.78,NA,1,1963692,15,15
2014-04-19,Nebraska,0.24163121310022354,0.87,NA,1,1963692,17,17
2014-04-26,Nebraska,0.05684291284812002,0.68,NA,1,1963692,13,13
2014-05-03,Nebraska,0.9129597016829479,1.76,NA,1,1963692,35,35
2014-05-10,Nebraska,1.0346675921172703,1.97,NA,1,1963692,39,39
2014-05-17,Nebraska,0.7206029372644743,1.47,NA,1,1963692,29,29
2014-05-24,Nebraska,0.49655131186017576,1.17,NA,1,1963692,23,23
2014-05-31,Nebraska,-0.4733142305021876,0.23,NA,1,1963692,5,5
2014-06-07,Nebraska,-2.1855826399212237,0,NA,1,1963692,0,0
2014-06-14,Nebraska,-1.1604168715963568,0,NA,1,1963692,0,0
2014-06-21,Nebraska,-1.8296139096184754,0,NA,1,1963692,0,0
2014-06-28,Nebraska,-1.867633405527837,0,NA,1,1963692,0,0
2014-07-05,Nebraska,-0.41629000950869655,0.27,NA,1,1963692,5,5
2014-07-12,Nebraska,-1.6175054010454526,0,NA,1,1963692,0,0
2014-07-19,Nebraska,-1.384488943707015,0,NA,1,1963692,0,0
2014-07-26,Nebraska,-0.9720132516850681,0,NA,1,1963692,0,0
2014-08-02,Nebraska,-0.36426606124020766,0.31,NA,1,1963692,6,6
2014-08-09,Nebraska,-1.0000058179835964,0,NA,1,1963692,0,0
2014-08-16,Nebraska,-0.9887158253450589,0,NA,1,1963692,0,0
2014-08-23,Nebraska,0.38643325652378613,1.03,NA,1,1963692,20,20
2014-08-30,Nebraska,0.8922615705442397,1.73,NA,1,1963692,34,34
2014-09-06,Nebraska,1.0465012451882434,1.99,NA,1,1963692,39,39
2014-09-13,Nebraska,1.19485712407579,2.26,NA,1,1963692,44,44
2014-09-20,Nebraska,1.2997656009526195,2.46,NA,1,1963692,48,48
2014-09-27,Nebraska,1.1740259905933021,2.22,NA,1,1963692,44,44
2014-10-04,Nebraska,0.6984591280214626,1.44,NA,1,1963692,28,28
2014-10-11,Nebraska,0.638187476652143,1.35,NA,1,1963692,27,27
2014-10-18,Nebraska,0.5639293747713316,1.25,NA,1,1963692,25,25
2014-10-25,Nebraska,0.8871465590188758,1.72,NA,1,1963692,34,34
2014-11-01,Nebraska,0.8226372910740669,1.62,NA,1,1963692,32,32
2014-11-08,Nebraska,0.1642866451156067,0.79,NA,1,1963692,16,16
2014-11-15,Nebraska,0.8619114208638967,1.68,NA,1,1963692,33,33
2014-11-22,Nebraska,0.3059858957794756,0.94,NA,1,1963692,18,18
2014-11-29,Nebraska,0.9287436029533841,1.79,NA,1,1963692,35,35
2014-12-06,Nebraska,0.39758778508557724,1.05,NA,1,1963692,21,21
2014-12-13,Nebraska,0.7250740660947743,1.48,NA,1,1963692,29,29
2014-12-20,Nebraska,1.8115552483331336,3.66,NA,1,1963692,72,72
2014-12-27,Nebraska,2.501620471666555,5.96,NA,1,1963692,117,117
2015-01-03,Nebraska,2.1160487767079648,4.56,NA,1,1963692,90,90
2015-01-10,Nebraska,2.4297344212439267,5.68,NA,1,1963692,112,112
2015-01-17,Nebraska,2.2676319548165282,5.08,NA,1,1963692,100,100
2015-01-24,Nebraska,2.368567059267874,5.45,NA,1,1963692,107,107
2015-01-31,Nebraska,2.185582639921225,4.79,NA,1,1963692,94,94
2015-02-07,Nebraska,1.670703689405562,3.29,NA,1,1963692,65,65
2015-02-14,Nebraska,1.5685267946563837,3.05,NA,1,1963692,60,60
2015-02-21,Nebraska,1.49089520308668,2.87,NA,1,1963692,56,56
2015-02-28,Nebraska,1.2307761623616962,2.32,NA,1,1963692,46,46
2015-03-07,Nebraska,0.8372135764776726,1.64,NA,1,1963692,32,32
2015-03-14,Nebraska,1.1080108204698567,2.09,NA,1,1963692,41,41
2015-03-21,Nebraska,0.8470306783241232,1.66,NA,1,1963692,33,33
2015-03-28,Nebraska,0.9665056746111484,1.85,NA,1,1963692,36,36
2015-04-04,Nebraska,0.6339722978278114,1.35,NA,1,1963692,27,27
2015-04-11,Nebraska,0.2700940336062474,0.9,NA,1,1963692,18,18
2015-04-18,Nebraska,0.8034697110473568,1.59,NA,1,1963692,31,31
2015-04-25,Nebraska,0.5082703845711698,1.18,NA,1,1963692,23,23
2015-05-02,Nebraska,0.454143876685926,1.12,NA,1,1963692,22,22
2015-05-09,Nebraska,0.3605891607473098,1,NA,1,1963692,20,20
2015-05-16,Nebraska,0.4313570268422071,1.09,NA,1,1963692,21,21
2015-05-23,Nebraska,0.5358923280264528,1.22,NA,1,1963692,24,24
2015-05-30,Nebraska,0.7117035778682552,1.46,NA,1,1963692,29,29
2015-06-06,Nebraska,-1.3935235175693854,0,NA,1,1963692,0,0
2015-06-13,Nebraska,-1.5804187998749624,0,NA,1,1963692,0,0
2015-06-20,Nebraska,-0.58015041732281325,0.16,NA,1,1963692,3,3
2015-06-27,Nebraska,-1.1338245953453652,0,NA,1,1963692,0,0
2015-07-04,Nebraska,-1.4805134885219124,0,NA,1,1963692,0,0
2015-07-11,Nebraska,-1.3241911767008785,0,NA,1,1963692,0,0
2015-07-18,Nebraska,-1.052473379817401,0,NA,1,1963692,0,0
2015-07-25,Nebraska,-0.5043563455033481,0.21,NA,1,1963692,4,4
2015-08-01,Nebraska,-0.9555775379404318,0,NA,1,1963692,0,0
2015-08-08,Nebraska,1.2760917802458764,2.41,NA,1,1963692,47,47
2015-08-15,Nebraska,0.7706168579441498,1.54,NA,1,1963692,30,30
2015-08-22,Nebraska,0.7799172904082312,1.56,NA,1,1963692,31,31
2015-08-29,Nebraska,-0.685336081762122,0.09,NA,1,1963692,2,2
2015-09-05,Nebraska,1.0056988853088922,1.92,NA,1,1963692,38,38
2015-09-12,Nebraska,1.3409242284531424,2.54,NA,1,1963692,50,50
2015-09-19,Nebraska,1.1016717665302946,2.08,NA,1,1963692,41,41
2015-09-26,Nebraska,1.238152984695044,2.34,NA,1,1963692,46,46
2015-10-03,Nebraska,-1.0891246952344675,0,NA,1,1963692,0,0
2015-10-10,Nebraska,-0.6896972185476457,0.09,NA,1,1963692,2,2
2015-10-17,Nebraska,-0.6255755094061862,0.13,NA,1,1963692,3,3
2015-10-24,Nebraska,-0.4389272020341963,0.26,NA,1,1963692,5,5
2015-10-31,Nebraska,-1.082914998686518,0,NA,1,1963692,0,0
2015-11-07,Nebraska,-0.7659915691477693,0.04,NA,1,1963692,1,1
2015-11-14,Nebraska,-0.4313570268422072,0.26,NA,1,1963692,5,5
2015-11-21,Nebraska,-0.7892856788964554,0.03,NA,1,1963692,1,1
2015-11-28,Nebraska,-0.5082703845711698,0.21,NA,1,1963692,4,4
2015-12-05,Nebraska,-0.7431058759962279,0.05,NA,1,1963692,1,1
2015-12-12,Nebraska,-0.5161219607516404,0.2,NA,1,1963692,4,4
2015-12-19,Nebraska,-0.2239423038928173,0.43,NA,1,1963692,8,8
2015-12-26,Nebraska,0.025826651145789713,0.65,NA,1,1963692,13,13
2016-01-02,Nebraska,0.13990346475550217,0.76,NA,1,1963692,15,15
2016-01-09,Nebraska,0.09137100224972455,0.71,NA,1,1963692,14,14
2016-01-16,Nebraska,0.18876790804328716,0.81,NA,1,1963692,16,16
2016-01-23,Nebraska,0.5398714122010614,1.22,NA,1,1963692,24,24
2016-01-30,Nebraska,0.24517790796961256,0.87,NA,1,1963692,17,17
2016-02-06,Nebraska,0.20632319470526725,0.83,NA,1,1963692,16,16
2016-02-13,Nebraska,-0.19929375109888794,0.45,NA,1,1963692,9,9
2016-02-20,Nebraska,-0.6172225982365183,0.13,NA,1,1963692,3,3
2016-02-27,Nebraska,-0.90774873512023,0,NA,1,1963692,0,0
2016-03-05,Nebraska,-0.4200477801303052,0.27,NA,1,1963692,5,5
2016-03-12,Nebraska,-0.3023796876484077,0.36,NA,1,1963692,7,7
2016-03-19,Nebraska,-0.7117035778682552,0.07,NA,1,1963692,1,1
2016-03-26,Nebraska,-1.1273006572453683,0,NA,1,1963692,0,0
2016-04-02,Nebraska,-0.8274765060788171,0,NA,1,1963692,0,0
2016-04-09,Nebraska,-0.7987238583068763,0.02,NA,1,1963692,0,0
2016-04-16,Nebraska,-1.0288047620058414,0,NA,1,1963692,0,0
2016-04-23,Nebraska,-1.245597806723087,0,NA,1,1963692,0,0
2016-04-30,Nebraska,-1.8115552483331336,0,NA,1,1963692,0,0
2016-05-07,Nebraska,-0.8323351769783455,0,NA,1,1963692,0,0
2016-05-14,Nebraska,-1.1470193437004494,0,NA,1,1963692,0,0
2016-05-21,Nebraska,-0.8178172643411137,0.01,NA,1,1963692,0,0
2016-05-28,Nebraska,-0.9393959871835923,0,NA,1,1963692,0,0
2016-06-04,Nebraska,-0.10521048482882948,0.53,NA,1,1963692,10,10
2016-06-11,Nebraska,-1.7606556509409612,0,NA,1,1963692,0,0
2016-06-18,Nebraska,-0.6594366954420297,0.11,NA,1,1963692,2,2
2016-06-25,Nebraska,-0.725074066094774,0.06,NA,1,1963692,1,1
2016-07-02,Nebraska,-0.21336284831168426,0.43,NA,1,1963692,8,8
2016-07-09,Nebraska,-1.2531123141659224,0,NA,1,1963692,0,0
2016-07-16,Nebraska,-0.7206029372644742,0.07,NA,1,1963692,1,1
2016-07-23,Nebraska,-0.642414025263946,0.12,NA,1,1963692,2,2
2016-07-30,Nebraska,-0.7028602309190992,0.08,NA,1,1963692,2,2
2016-08-06,Nebraska,-0.48103094507533267,0.23,NA,1,1963692,5,5
2016-08-13,Nebraska,-0.7752586918539757,0.03,NA,1,1963692,1,1
2016-08-20,Nebraska,-0.1957827404266123,0.45,NA,1,1963692,9,9
2016-08-27,Nebraska,-0.2879935860704397,0.37,NA,1,1963692,7,7
2016-09-03,Nebraska,-0.3204511267538233,0.35,NA,1,1963692,7,7
2016-09-10,Nebraska,0.15034237117767243,0.77,NA,1,1963692,15,15
2016-09-17,Nebraska,-0.04994673430365646,0.58,NA,1,1963692,11,11
2016-09-24,Nebraska,-0.3313440582463152,0.34,NA,1,1963692,7,7
2016-10-01,Nebraska,-0.8519699527347885,0,NA,1,1963692,0,0
2016-10-08,Nebraska,-0.7161461678217437,0.07,NA,1,1963692,1,1
2016-10-15,Nebraska,-0.5842294741371722,0.16,NA,1,1963692,3,3
2016-10-22,Nebraska,-0.9943449787309945,0,NA,1,1963692,0,0
2016-10-29,Nebraska,-1.2090377268017676,0,NA,1,1963692,0,0
2016-11-05,Nebraska,-1.6048969562456616,0,NA,1,1963692,0,0
2016-11-12,Nebraska,-0.7799172904082312,0.03,NA,1,1963692,1,1
2016-11-19,Nebraska,-0.8034697110473568,0.02,NA,1,1963692,0,0
2016-11-26,Nebraska,-0.5598973585926997,0.17,NA,1,1963692,3,3
2016-12-03,Nebraska,-0.2558367144051803,0.4,NA,1,1963692,8,8
2016-12-10,Nebraska,-0.07754899881081287,0.55,NA,1,1963692,11,11
2016-12-17,Nebraska,0.59652557201736,1.3,NA,1,1963692,26,26
2016-12-24,Nebraska,1.332511065669023,2.53,NA,1,1963692,50,50
2016-12-31,Nebraska,1.0288047620058414,1.96,NA,1,1963692,38,38
2017-01-07,Nebraska,0.7161461678217435,1.46,NA,1,1963692,29,29
2017-01-14,Nebraska,0.5760809907146972,1.27,NA,1,1963692,25,25
2017-01-21,Nebraska,1.545386733715129,2.99,NA,1,1963692,59,59
2017-01-28,Nebraska,1.1403971513966795,2.15,NA,1,1963692,42,42
2017-02-04,Nebraska,0.7028602309190992,1.44,NA,1,1963692,28,28
2017-02-11,Nebraska,0.07754899881081287,0.7,NA,1,1963692,14,14
2017-02-18,Nebraska,0.008608033072769129,0.63,NA,1,1963692,12,12
2017-02-25,Nebraska,-0.029271130384495407,0.6,NA,1,1963692,12,12
2017-03-04,Nebraska,0.0844579835675267,0.71,NA,1,1963692,14,14
2017-03-11,Nebraska,0.35691712883676563,1,NA,1,1963692,20,20
2017-03-18,Nebraska,0.41629000950869655,1.07,NA,1,1963692,21,21
2017-03-25,Nebraska,0.4733142305021876,1.14,NA,1,1963692,22,22
2017-04-01,Nebraska,0.27366684482864206,0.9,NA,1,1963692,18,18
2017-04-08,Nebraska,-0.14338135042768832,0.49,NA,1,1963692,10,10
2017-04-15,Nebraska,-0.4275812161535174,0.27,NA,1,1963692,5,5
2017-04-22,Nebraska,-0.6339722978278112,0.12,NA,1,1963692,2,2
2017-04-29,Nebraska,-0.7939959275048428,0.02,NA,1,1963692,0,0
2017-05-06,Nebraska,-0.46946644545942434,0.24,NA,1,1963692,5,5
2017-05-13,Nebraska,-0.5004500178334851,0.21,NA,1,1963692,4,4
2017-05-20,Nebraska,-0.8719388130281248,0,NA,1,1963692,0,0
2017-05-27,Nebraska,-0.8569301001670375,0,NA,1,1963692,0,0
2017-06-03,Nebraska,-0.7845928769832663,0.03,NA,1,1963692,1,1
2017-06-10,Nebraska,-0.8130161632077885,0.01,NA,1,1963692,0,0
2017-06-17,Nebraska,-1.064531677369421,0,NA,1,1963692,0,0
2017-06-24,Nebraska,-0.944762345240098,0,NA,1,1963692,0,0
2017-07-01,Nebraska,-1.3409242284531424,0,NA,1,1963692,0,0
2017-07-08,Nebraska,-1.3755659842956598,0,NA,1,1963692,0,0
2017-07-15,Nebraska,-0.4579643943704475,0.24,NA,1,1963692,5,5
2017-07-22,Nebraska,-0.6466520810785404,0.11,NA,1,1963692,2,2
2017-07-29,Nebraska,-0.600644303326911,0.14,NA,1,1963692,3,3
2017-08-05,Nebraska,-0.37902361230624143,0.3,NA,1,1963692,6,6
2017-08-12,Nebraska,-1.1208243494766115,0,NA,1,1963692,0,0
2017-08-19,Nebraska,-0.6509017834646107,0.11,NA,1,1963692,2,2
2017-08-26,Nebraska,-0.8769855154895657,0,NA,1,1963692,0,0
2017-09-02,Nebraska,-1.0346675921172703,0,NA,1,1963692,0,0
2017-09-09,Nebraska,-0.6130622727205683,0.14,NA,1,1963692,3,3
2017-09-16,Nebraska,-0.9181955776319951,0,NA,1,1963692,0,0
2017-09-23,Nebraska,-0.7385754517195061,0.06,NA,1,1963692,1,1
2017-09-30,Nebraska,-0.20632319470526708,0.44,NA,1,1963692,9,9
2017-10-07,Nebraska,-1.1740259905933021,0,NA,1,1963692,0,0
2017-10-14,Nebraska,-1.1080108204698567,0,NA,1,1963692,0,0
2017-10-21,Nebraska,-1.0435291298908735,0,NA,1,1963692,0,0
2017-10-28,Nebraska,-1.5230457784934823,0,NA,1,1963692,0,0
2017-11-04,Nebraska,-1.0584832902793186,0,NA,1,1963692,0,0
2017-11-11,Nebraska,-0.9287436029533841,0,NA,1,1963692,0,0
2017-11-18,Nebraska,-0.4887764111146694,0.22,NA,1,1963692,4,4
2017-11-25,Nebraska,-0.7613826096864256,0.04,NA,1,1963692,1,1
2017-12-02,Nebraska,-1.4308523794738404,0,NA,1,1963692,0,0
2017-12-09,Nebraska,-0.59652557201736,0.15,NA,1,1963692,3,3
2017-12-16,Nebraska,-0.97755047222246,0,NA,1,1963692,0,0
2017-12-23,Nebraska,-1.1016717665302946,0,NA,1,1963692,0,0
2017-12-30,Nebraska,-1.2019172138092726,0,NA,1,1963692,0,0
2018-01-06,Nebraska,-1.0056988853088922,0,NA,1,1963692,0,0
2018-01-13,Nebraska,-1.0114247364175881,0,NA,1,1963692,0,0
2018-01-20,Nebraska,-1.545386733715129,0,NA,1,1963692,0,0
2018-01-27,Nebraska,-1.2381529846950436,0,NA,1,1963692,0,0
2018-02-03,Nebraska,-1.1403971513966795,0,NA,1,1963692,0,0
2018-02-10,Nebraska,-0.7522128338806366,0.05,NA,1,1963692,1,1
2018-02-17,Nebraska,-0.7567897674442642,0.05,NA,1,1963692,1,1
2018-02-24,Nebraska,-0.39014602446488933,0.29,NA,1,1963692,6,6
2018-03-03,Nebraska,-0.018938570941634755,0.61,NA,1,1963692,12,12
2018-03-10,Nebraska,0.03960681589442434,0.66,NA,1,1963692,13,13
2018-03-17,Nebraska,-0.5883182750395474,0.15,NA,1,1963692,3,3
2018-03-24,Nebraska,-0.3459296245135006,0.33,NA,1,1963692,6,6
2018-03-31,Nebraska,-0.31321031903680874,0.35,NA,1,1963692,7,7
2018-04-07,Nebraska,-0.73406013605195,0.06,NA,1,1963692,1,1
2018-04-14,Nebraska,-1.0767467813222318,0,NA,1,1963692,0,0
2018-04-21,Nebraska,-1.4405025300939573,0,NA,1,1963692,0,0
2018-04-28,Nebraska,-0.8871465590188758,0,NA,1,1963692,0,0
2018-05-05,Nebraska,-1.4602158184363543,0,NA,1,1963692,0,0
2018-05-12,Nebraska,-1.4702889353026762,0,NA,1,1963692,0,0
2018-05-19,Nebraska,-1.2606982563496838,0,NA,1,1963692,0,0
2018-05-26,Nebraska,-1.7940687398572952,0,NA,1,1963692,0,0
2018-06-02,Nebraska,-0.9340565462205361,0,NA,1,1963692,0,0
2018-06-09,Nebraska,-1.2839032093757143,0,NA,1,1963692,0,0
2018-06-16,Nebraska,-1.684769937994615,0,NA,1,1963692,0,0
2018-06-23,Nebraska,-0.9665056746111484,0,NA,1,1963692,0,0
2018-06-30,Nebraska,-0.8470306783241232,0,NA,1,1963692,0,0
2018-07-07,Nebraska,-1.1809128082075135,0,NA,1,1963692,0,0
2018-07-14,Nebraska,-1.3580413949754677,0,NA,1,1963692,0,0
2018-07-21,Nebraska,-2.267631954816527,0,NA,1,1963692,0,0
2018-07-28,Nebraska,-1.9085615089229544,0,NA,1,1963692,0,0
2018-08-04,Nebraska,-1.2997656009526195,0,NA,1,1963692,0,0
2018-08-11,Nebraska,-1.5014401404802735,0,NA,1,1963692,0,0
2018-08-18,Nebraska,-1.4119420228191049,0,NA,1,1963692,0,0
2018-08-25,Nebraska,-1.5568525618286762,0,NA,1,1963692,0,0
2018-09-01,Nebraska,-1.2760917802458764,0,NA,1,1963692,0,0
2018-09-08,Nebraska,-1.3159619525707256,0,NA,1,1963692,0,0
