location_name,date,ili,pred_hosp,true_hosp,scale_factor,population,prelim_hosp,total_hosp
New Mexico,2018-09-15,-0.3986639351466136,0.32,NA,1,2115877,7,7
New Mexico,2018-09-22,-0.5126522136219391,0.23,NA,1,2115877,5,5
New Mexico,2018-09-29,-0.44781132061393497,0.28,NA,1,2115877,6,6
New Mexico,2018-10-06,-0.9354588965801907,0,NA,1,2115877,0,3.3306690738754696e-16
New Mexico,2018-10-13,-1.108593383341722,0,NA,1,2115877,0,0
New Mexico,2018-10-20,-1.278638664647383,0,NA,1,2115877,0,0
New Mexico,2018-10-27,-0.9304992040482304,0,NA,1,2115877,0,0
New Mexico,2018-11-03,-0.403881833393134,0.31,NA,1,2115877,7,7
New Mexico,2018-11-10,-0.5988157254156958,0.17,NA,1,2115877,4,4
New Mexico,2018-11-17,-0.6534839982376974,0.13,NA,1,2115877,3,3
New Mexico,2018-11-24,-0.5496106862787227,0.21,NA,1,2115877,4,4
New Mexico,2018-12-01,-0.5911537423215038,0.18,NA,1,2115877,4,4
New Mexico,2018-12-08,-0.4407264971691204,0.29,NA,1,2115877,6,6
New Mexico,2018-12-15,-0.1970479523291037,0.48,NA,1,2115877,10,10
New Mexico,2018-12-22,0.05137477029661882,0.71,NA,1,2115877,15,15
New Mexico,2018-12-29,0.02246846897010134,0.69,NA,1,2115877,15,15.000000000000002
New Mexico,2019-01-05,0.15142371248122996,0.82,NA,1,2115877,17,17
New Mexico,2019-01-12,0.07066802212728979,0.73,NA,1,2115877,15,15
New Mexico,2019-01-19,0.4371923861845595,1.15,NA,1,2115877,24,24
New Mexico,2019-01-26,0.5126522136219392,1.25,NA,1,2115877,26,26
New Mexico,2019-02-02,0.8964014141870835,1.81,NA,1,2115877,38,38
New Mexico,2019-02-09,1.1449238168917955,2.26,NA,1,2115877,48,48
New Mexico,2019-02-16,1.1145464838227876,2.2,NA,1,2115877,47,47
New Mexico,2019-02-23,1.0455374359127296,2.07,NA,1,2115877,44,44
New Mexico,2019-03-02,0.822114869100539,1.69,NA,1,2115877,36,36
New Mexico,2019-03-09,0.6654513605044539,1.46,NA,1,2115877,31,31
New Mexico,2019-03-16,0.6455575426602639,1.43,NA,1,2115877,30,30
New Mexico,2019-03-23,0.2463933921882031,0.92,NA,1,2115877,19,19
New Mexico,2019-03-30,-0.01925825776320095,0.65,NA,1,2115877,14,14
New Mexico,2019-04-06,-0.23648005884568346,0.45,NA,1,2115877,10,10
New Mexico,2019-04-13,0.01283839761208347,0.68,NA,1,2115877,14,14
New Mexico,2019-04-20,-0.26629398641771435,0.42,NA,1,2115877,9,9
New Mexico,2019-04-27,-0.5533473143183596,0.2,NA,1,2115877,4,4
New Mexico,2019-05-04,-0.23318082010068006,0.45,NA,1,2115877,10,10
New Mexico,2019-05-11,-0.47278912099226733,0.26,NA,1,2115877,6,6
New Mexico,2019-05-18,-0.68967764517237,0.11,NA,1,2115877,2,2
New Mexico,2019-05-25,-1.4135625048014464,0,NA,1,2115877,0,0
New Mexico,2019-06-01,-0.4126029122518123,0.31,NA,1,2115877,7,7
New Mexico,2019-06-08,-1.3312748466809174,0,NA,1,2115877,0,0
New Mexico,2019-06-15,-0.7393951384703488,0.08,NA,1,2115877,2,1.9999999999999996
New Mexico,2019-06-22,-0.7226248915298931,0.09,NA,1,2115877,2,2
New Mexico,2019-06-29,-1.3158624008694664,0,NA,1,2115877,0,1.1102230246251565e-16
New Mexico,2019-07-06,-1.3550044690812069,0,NA,1,2115877,0,0
New Mexico,2019-07-13,-1.170008770979233,0,NA,1,2115877,0,0
New Mexico,2019-07-20,-1.2024393738649544,0,NA,1,2115877,0,0
New Mexico,2019-07-27,-1.0566901782511018,0,NA,1,2115877,0,0
New Mexico,2019-08-03,-0.9060360467876458,0,NA,1,2115877,0,0
New Mexico,2019-08-10,-1.4585598189118294,0,NA,1,2115877,0,0
New Mexico,2019-08-17,-0.844827019585279,0.01,NA,1,2115877,0,0
New Mexico,2019-08-24,-0.6455575426602636,0.14,NA,1,2115877,3,2.999999999999999
New Mexico,2019-08-31,-0.028889619207715118,0.64,NA,1,2115877,14,14
New Mexico,2019-09-07,-0.5053453992845539,0.24,NA,1,2115877,5,4.999999999999999
New Mexico,2019-09-14,-0.34705082370005236,0.36,NA,1,2115877,8,8
New Mexico,2019-09-21,-0.710179503105542,0.1,NA,1,2115877,2,2.0000000000000004
New Mexico,2019-09-28,-0.8964014141870835,0,NA,1,2115877,0,0
New Mexico,2019-10-05,-1.777146287406646,0,NA,1,2115877,0,1.5178830414797062e-18
New Mexico,2019-10-12,-1.898589744239437,0,NA,1,2115877,0,0
New Mexico,2019-10-19,-1.3082720551801545,0,NA,1,2115877,0,0
New Mexico,2019-10-26,-1.5586548011335124,0,NA,1,2115877,0,0
New Mexico,2019-11-02,-0.9157555264090173,0,NA,1,2115877,0,2.914335439641036e-16
New Mexico,2019-11-09,-0.4549186936692367,0.27,NA,1,2115877,6,6
New Mexico,2019-11-16,-0.44426612140705707,0.28,NA,1,2115877,6,6
New Mexico,2019-11-23,-0.35387642145961073,0.35,NA,1,2115877,7,7
New Mexico,2019-11-30,-0.6937546174605548,0.11,NA,1,2115877,2,1.9999999999999991
New Mexico,2019-12-07,-0.15467103507899066,0.52,NA,1,2115877,11,11
New Mexico,2019-12-14,0.2629701018487596,0.94,NA,1,2115877,20,20.000000000000004
New Mexico,2019-12-21,0.598815725415696,1.36,NA,1,2115877,29,29
New Mexico,2019-12-28,1.0074878696204188,2,NA,1,2115877,42,42
New Mexico,2020-01-04,1.0400095423839284,2.06,NA,1,2115877,44,44
New Mexico,2020-01-11,1.0128337758749444,2.01,NA,1,2115877,43,43
New Mexico,2020-01-18,1.3470101844647844,2.67,NA,1,2115877,56,56
New Mexico,2020-01-25,1.5067209380956705,3.03,NA,1,2115877,64,64
New Mexico,2020-02-01,2.113347186736808,4.75,NA,1,2115877,101,101
New Mexico,2020-02-08,1.825923965223711,3.85,NA,1,2115877,81,81
New Mexico,2020-02-15,1.516783386747135,3.05,NA,1,2115877,65,65
New Mexico,2020-02-22,1.2293247694272098,2.42,NA,1,2115877,51,51
New Mexico,2020-02-29,0.9968815193553524,1.99,NA,1,2115877,42,42
New Mexico,2020-03-07,0.6259160014220962,1.4,NA,1,2115877,30,30
New Mexico,2020-03-14,0.6181269215060593,1.39,NA,1,2115877,29,29
New Mexico,2020-03-21,0.45136215707789573,1.17,NA,1,2115877,25,25
New Mexico,2020-03-28,-0.03210062451445991,0.63,NA,1,2115877,13,13
New Mexico,2020-04-04,-0.2068749063456086,0.47,NA,1,2115877,10,10
New Mexico,2020-04-11,-0.6337432422191448,0.15,NA,1,2115877,3,3
New Mexico,2020-04-18,-0.681557864430855,0.12,NA,1,2115877,3,3
New Mexico,2020-04-25,-0.6142464290744291,0.16,NA,1,2115877,3,3
New Mexico,2020-05-02,-0.7735777437196636,0.06,NA,1,2115877,1,1.0000000000000009
New Mexico,2020-05-09,-0.5017021091346787,0.24,NA,1,2115877,5,5
New Mexico,2020-05-16,-0.6614517258899014,0.13,NA,1,2115877,3,3
New Mexico,2020-05-23,-0.9404417074888518,0,NA,1,2115877,0,0
New Mexico,2020-05-30,-0.3504615816269756,0.35,NA,1,2115877,7,7
New Mexico,2020-06-06,-0.4196024089268746,0.3,NA,1,2115877,6,6
New Mexico,2020-06-13,-1.1265727272854082,0,NA,1,2115877,0,0
New Mexico,2020-06-20,-1.0909654350639444,0,NA,1,2115877,0,0
New Mexico,2020-06-27,-1.2361865082020438,0,NA,1,2115877,0,1.700029006457271e-16
New Mexico,2020-07-04,-1.0021706020992585,0,NA,1,2115877,0,0
New Mexico,2020-07-11,-1.1145464838227876,0,NA,1,2115877,0,0
New Mexico,2020-07-18,-1.8610290330235633,0,NA,1,2115877,0,0
New Mexico,2020-07-25,-1.5067209380956705,0,NA,1,2115877,0,0
New Mexico,2020-08-01,-1.1958524048702799,0,NA,1,2115877,0,0
New Mexico,2020-08-08,-0.9863861436902606,0,NA,1,2115877,0,0
New Mexico,2020-08-15,-0.6065130251968502,0.17,NA,1,2115877,4,4
New Mexico,2020-08-22,-1.1511272288286971,0,NA,1,2115877,0,2.220446049250313e-16
New Mexico,2020-08-29,-0.48358393542809736,0.25,NA,1,2115877,5,5
New Mexico,2020-09-05,-0.2963465642244043,0.4,NA,1,2115877,8,8
New Mexico,2020-09-12,-0.4371923861845595,0.29,NA,1,2115877,6,6
New Mexico,2020-09-19,-0.45136215707789573,0.28,NA,1,2115877,6,5.999999999999999
New Mexico,2020-09-26,-0.6856121044129417,0.11,NA,1,2115877,2,2
New Mexico,2020-10-03,-1.5806570838193776,0,NA,1,2115877,0,1.1102230246251565e-16
New Mexico,2020-10-10,-1.7468358669720596,0,NA,1,2115877,0,0
New Mexico,2020-10-17,-1.0455374359127296,0,NA,1,2115877,0,4.85722573273506e-17
New Mexico,2020-10-24,-1.0290480285534147,0,NA,1,2115877,0,0
New Mexico,2020-10-31,-0.6775147963040256,0.12,NA,1,2115877,3,3
New Mexico,2020-11-07,-0.637671440851394,0.14,NA,1,2115877,3,3
New Mexico,2020-11-14,-0.5347399308457498,0.22,NA,1,2115877,5,5
New Mexico,2020-11-21,-0.6259160014220962,0.15,NA,1,2115877,3,3
New Mexico,2020-11-28,-0.5310407731859025,0.22,NA,1,2115877,5,5
New Mexico,2020-12-05,-0.32666925862038027,0.37,NA,1,2115877,8,8
New Mexico,2020-12-12,0.193776571828303,0.86,NA,1,2115877,18,18
New Mexico,2020-12-19,0.9404417074888518,1.89,NA,1,2115877,40,40
New Mexico,2020-12-26,1.4585598189118294,2.91,NA,1,2115877,62,62
New Mexico,2021-01-02,1.2431069499066343,2.45,NA,1,2115877,52,52
New Mexico,2021-01-09,0.9916201777593606,1.98,NA,1,2115877,42,42
New Mexico,2021-01-16,1.0021706020992585,1.99,NA,1,2115877,42,42
New Mexico,2021-01-23,1.0736701364284513,2.12,NA,1,2115877,45,45
New Mexico,2021-01-30,0.9454479781877088,1.9,NA,1,2115877,40,40
New Mexico,2021-02-06,1.1326473973926685,2.23,NA,1,2115877,47,47
New Mexico,2021-02-13,1.413562504801446,2.81,NA,1,2115877,59,59
New Mexico,2021-02-20,1.467921747265226,2.94,NA,1,2115877,62,62
New Mexico,2021-02-27,1.431214468996492,2.85,NA,1,2115877,60,60
New Mexico,2021-03-06,1.3312748466809174,2.63,NA,1,2115877,56,56
New Mexico,2021-03-13,1.2571293905842436,2.48,NA,1,2115877,52,52
New Mexico,2021-03-20,0.7866307050560384,1.64,NA,1,2115877,35,35
New Mexico,2021-03-27,0.4549186936692369,1.17,NA,1,2115877,25,25
New Mexico,2021-04-03,0.2997018209891025,0.98,NA,1,2115877,21,21
New Mexico,2021-04-10,0.22000883163245702,0.89,NA,1,2115877,19,19
New Mexico,2021-04-17,0.08998761706056596,0.75,NA,1,2115877,16,16
New Mexico,2021-04-24,-0.2265899116101353,0.46,NA,1,2115877,10,10
New Mexico,2021-05-01,-0.3951913654536267,0.32,NA,1,2115877,7,7
New Mexico,2021-05-08,-0.7351832266064429,0.08,NA,1,2115877,2,2
New Mexico,2021-05-15,-0.5835263075699542,0.18,NA,1,2115877,4,4
New Mexico,2021-05-22,-0.9657147437281786,0,NA,1,2115877,0,0
New Mexico,2021-05-29,-0.9504780572931376,0,NA,1,2115877,0,9.71445146547012e-17
New Mexico,2021-06-05,-1.3963403255087037,0,NA,1,2115877,0,0
New Mexico,2021-06-12,-1.6906216295848977,0,NA,1,2115877,0,3.0357660829594124e-17
New Mexico,2021-06-19,-2.0843110573509844,0,NA,1,2115877,0,0
New Mexico,2021-06-26,-2.8909142460969948,0,NA,1,2115877,0,0
New Mexico,2021-07-03,NA,NA,0,1,2115877,0,0
New Mexico,2021-07-10,NA,NA,0,1,2115877,0,0
New Mexico,2021-07-17,NA,NA,2,1,2115877,2,2
New Mexico,2021-07-24,NA,NA,2,1,2115877,2,2
New Mexico,2021-07-31,NA,NA,2,1,2115877,2,2
New Mexico,2021-08-07,NA,NA,5,1,2115877,5,5
New Mexico,2021-08-14,NA,NA,1,1,2115877,1,1
New Mexico,2021-08-21,NA,NA,0,1,2115877,0,5.551115123125783e-17
New Mexico,2021-08-28,NA,NA,0,1,2115877,0,0
New Mexico,2021-09-04,NA,NA,3,1,2115877,3,3
New Mexico,2021-09-11,NA,NA,0,1,2115877,0,0
New Mexico,2021-09-18,NA,NA,0,1,2115877,0,0
New Mexico,2021-09-25,NA,NA,3,1,2115877,3,3
New Mexico,2021-10-02,NA,NA,4,1,2115877,4,3.9999999999999996
New Mexico,2021-10-09,NA,NA,2,1,2115877,2,2
New Mexico,2021-10-16,NA,NA,2,1,2115877,2,2
New Mexico,2021-10-23,NA,NA,4,1,2115877,4,4
New Mexico,2021-10-30,NA,NA,3,1,2115877,3,2.9999999999999996
New Mexico,2021-11-06,NA,NA,1,1,2115877,1,1
New Mexico,2021-11-13,NA,NA,6,1,2115877,6,5.999999999999999
New Mexico,2021-11-20,NA,NA,1,1,2115877,1,1
New Mexico,2021-11-27,NA,NA,3,1,2115877,3,2.999999999999999
New Mexico,2021-12-04,NA,NA,6,1,2115877,6,6
New Mexico,2021-12-11,NA,NA,2,1,2115877,2,2
New Mexico,2021-12-18,NA,NA,4,1,2115877,4,4
New Mexico,2021-12-25,NA,NA,5,1,2115877,5,5
New Mexico,2022-01-01,NA,NA,3,1,2115877,3,3
New Mexico,2022-01-08,NA,NA,3,1,2115877,3,3.0000000000000004
New Mexico,2022-01-15,NA,NA,2,1,2115877,2,2
New Mexico,2022-01-22,NA,NA,0,1,2115877,0,1.1102230246251565e-16
New Mexico,2022-01-29,NA,NA,0,1,2115877,0,0
New Mexico,2022-02-05,NA,NA,12,1,2115877,12,11.999999999999998
New Mexico,2022-02-12,NA,NA,7,1,2115877,7,7
New Mexico,2022-02-19,NA,NA,8,1,2115877,8,8.000000000000002
New Mexico,2022-02-26,NA,NA,3,1,2115877,3,3
New Mexico,2022-03-05,NA,NA,6,1,2115877,6,6
New Mexico,2022-03-12,NA,NA,8,1,2115877,8,8
New Mexico,2022-03-19,NA,NA,17,1,2115877,17,17.000000000000004
New Mexico,2022-03-26,NA,NA,43,1,2115877,43,43
New Mexico,2022-04-02,NA,NA,40,1,2115877,40,40
New Mexico,2022-04-09,NA,NA,42,1,2115877,42,42
New Mexico,2022-04-16,NA,NA,28,1,2115877,28,28.000000000000004
New Mexico,2022-04-23,NA,NA,48,1,2115877,48,48
New Mexico,2022-04-30,NA,NA,55,1,2115877,55,55
New Mexico,2022-05-07,NA,NA,69,1,2115877,69,69
New Mexico,2022-05-14,NA,NA,34,1,2115877,34,34.00000000000001
New Mexico,2022-05-21,NA,NA,69,1,2115877,69,69
New Mexico,2022-05-28,NA,NA,50,1,2115877,50,50
New Mexico,2022-06-04,NA,NA,55,1,2115877,55,55
New Mexico,2022-06-11,NA,NA,31,1,2115877,31,31
New Mexico,2022-06-18,NA,NA,17,1,2115877,17,17
New Mexico,2022-06-25,NA,NA,7,1,2115877,7,7.000000000000002
New Mexico,2022-07-02,NA,NA,15,1,2115877,15,15
New Mexico,2022-07-09,NA,NA,0,1,2115877,0,3.552713678800501e-15
New Mexico,2022-07-16,NA,NA,6,1,2115877,6,6
New Mexico,2022-07-23,NA,NA,5,1,2115877,5,5
New Mexico,2022-07-30,NA,NA,3,1,2115877,3,3
New Mexico,2022-08-06,NA,NA,2,1,2115877,2,1.9999999999999998
New Mexico,2022-08-13,NA,NA,11,1,2115877,11,11
New Mexico,2022-08-20,NA,NA,6,1,2115877,6,5.999999999999998
New Mexico,2022-08-27,NA,NA,7,1,2115877,7,7
New Mexico,2022-09-03,NA,NA,17,1,2115877,17,17
New Mexico,2022-09-10,NA,NA,11,1,2115877,11,11
New Mexico,2022-09-17,NA,NA,4,1,2115877,4,4
New Mexico,2022-09-24,NA,NA,6,1,2115877,6,6
New Mexico,2022-10-01,NA,NA,14,0.05327868852459017,2115877,14,0.9999999999999983
New Mexico,2022-10-08,NA,NA,25,0.05363984674329503,2115877,25,1
New Mexico,2022-10-15,NA,NA,24,0.045317220543806644,2115877,24,0.9999999999999999
New Mexico,2022-10-22,NA,NA,26,0.044186046511627906,2115877,26,1
New Mexico,2022-10-29,NA,NA,53,0.0673758865248227,2115877,53,4
New Mexico,2022-11-05,NA,NA,90,0.11989459815546773,2115877,90,11
New Mexico,2022-11-12,NA,NA,149,0.16233766233766234,2115877,149,24
New Mexico,2022-11-19,NA,NA,163,0.28534923339011925,2115877,163,47
New Mexico,2022-11-26,NA,NA,176,0.5042630937880632,2115877,176,89
New Mexico,2022-12-03,NA,NA,361,0.5661103979460848,2115877,361,204
New Mexico,2022-12-10,NA,NA,409,0.6957746478873239,2115877,409,285
New Mexico,2022-12-17,NA,NA,342,0.7379149679673849,2115877,342,252
New Mexico,2022-12-24,NA,NA,361,0.7350260416666666,2115877,361,265
New Mexico,2022-12-31,NA,NA,286,0.649792531120332,2115877,286,186
New Mexico,2023-01-07,NA,NA,179,0.5121621621621621,2115877,179,92
New Mexico,2023-01-14,NA,NA,53,0.35555555555555557,2115877,53,19
New Mexico,2023-01-21,NA,NA,29,0.2895622895622895,2115877,29,7.999999999999993
New Mexico,2023-01-28,NA,NA,21,0.22857142857142856,2115877,21,5
New Mexico,2023-02-04,NA,NA,10,0.1359223300970874,2115877,10,1.0000000000000002
New Mexico,2023-02-11,NA,NA,9,0.14215686274509803,2115877,9,1
New Mexico,2023-02-18,NA,NA,3,0.10087719298245615,2115877,3,5.551115123125783e-17
New Mexico,2023-02-25,NA,NA,11,0.1126126126126126,2115877,11,1
New Mexico,2023-03-04,NA,NA,16,0.1487603305785124,2115877,16,2
New Mexico,2023-03-11,NA,NA,5,0.14027149321266968,2115877,5,1
New Mexico,2023-03-18,NA,NA,3,0.1502145922746781,2115877,3,5.551115123125783e-17
New Mexico,2023-03-25,NA,NA,3,0.09795918367346938,2115877,3,0
New Mexico,2023-04-01,NA,NA,9,0.10699588477366255,2115877,9,1.0000000000000002
New Mexico,2023-04-08,NA,NA,1,0.10593220338983052,2115877,1,0
New Mexico,2023-04-15,NA,NA,4,0.07407407407407407,2115877,4,1.700029006457271e-16
New Mexico,2023-04-22,NA,NA,8,0.08866995073891626,2115877,8,1
New Mexico,2023-04-29,NA,NA,2,0.08675799086757992,2115877,2,5.551115123125783e-17
New Mexico,2023-05-06,NA,NA,1,0.0962566844919786,2115877,1,0
New Mexico,2023-05-13,NA,NA,1,0.12790697674418605,2115877,1,1.0625181290357943e-16
New Mexico,2023-05-20,NA,NA,4,0.16568047337278108,2115877,4,1
New Mexico,2023-05-27,NA,NA,3,0.16541353383458646,2115877,3,2.498001805406602e-16
New Mexico,2023-06-03,NA,NA,2,0.13131313131313133,2115877,2,0
New Mexico,2023-06-10,NA,NA,1,0.16853932584269662,2115877,1,0
New Mexico,2023-06-17,NA,NA,1,0.16666666666666666,2115877,1,0
New Mexico,2023-06-24,NA,NA,1,0.18823529411764706,2115877,1,3.415236843329339e-18
New Mexico,2023-07-01,NA,NA,0,0.0898876404494382,2115877,0,0
New Mexico,2023-07-08,NA,NA,1,0.08139534883720931,2115877,1,0
New Mexico,2023-07-15,NA,NA,0,0.0975609756097561,2115877,0,0
New Mexico,2023-07-22,NA,NA,1,0.08247422680412371,2115877,1,2.668153783851046e-20
New Mexico,2023-07-29,NA,NA,0,0.05691056910569106,2115877,0,0
New Mexico,2023-08-05,NA,NA,2,0.07627118644067797,2115877,2,7.707999820014133e-20
New Mexico,2023-08-12,NA,NA,1,0.052941176470588235,2115877,1,0
New Mexico,2023-08-19,NA,NA,2,0.06278026905829596,2115877,2,0
New Mexico,2023-08-26,NA,NA,1,0.047008547008547015,2115877,1,0
New Mexico,2023-09-02,NA,NA,2,0.052631578947368425,2115877,2,1.5178830414797062e-18
New Mexico,2023-09-09,NA,NA,4,0.07142857142857142,2115877,4,0
New Mexico,2023-09-16,NA,NA,11,0.08636363636363635,2115877,11,1
New Mexico,2023-09-23,NA,NA,8,0.046511627906976744,2115877,8,0
New Mexico,2023-09-30,NA,NA,6,0.04,2115877,6,0
New Mexico,2023-10-07,NA,NA,6,0.05921052631578947,2115877,6,0
New Mexico,2023-10-14,NA,NA,4,0.04790419161676647,2115877,4,0
New Mexico,2023-10-21,NA,NA,2,0.06699751861042183,2115877,2,0
New Mexico,2023-10-28,NA,NA,2,0.05781584582441114,2115877,2,0
New Mexico,2023-11-04,NA,NA,10,0.05234657039711191,2115877,10,1
New Mexico,2023-11-11,NA,NA,9,0.08237232289950576,2115877,9,0.9999999999999999
New Mexico,2023-11-18,NA,NA,12,0.10880829015544041,2115877,12,1
New Mexico,2023-11-25,NA,NA,21,0.16341829085457274,2115877,21,3
New Mexico,2023-12-02,NA,NA,43,0.2736,2115877,43,12
New Mexico,2023-12-09,NA,NA,89,0.41092327698309494,2115877,89,37
New Mexico,2023-12-16,NA,NA,157,0.5199619771863118,2115877,157,82
New Mexico,2023-12-23,NA,NA,232,0.6149116064565718,2115877,232,143
New Mexico,2023-12-30,NA,NA,237,0.6146993318485523,2115877,237,146
New Mexico,2024-01-06,NA,NA,230,0.5792300805729633,2115877,230,133
New Mexico,2024-01-13,NA,NA,154,0.602287166454892,2115877,154,93
New Mexico,2024-01-20,NA,NA,114,0.5991561181434598,2115877,114,68
New Mexico,2024-01-27,NA,NA,104,0.60752688172043,2115877,104,63
New Mexico,2024-02-03,NA,NA,77,0.6301735647530039,2115877,77,49
New Mexico,2024-02-10,NA,NA,78,0.622191011235955,2115877,78,49
New Mexico,2024-02-17,NA,NA,73,0.6238938053097346,2115877,73,46
New Mexico,2024-02-24,NA,NA,60,0.5967213114754099,2115877,60,36
New Mexico,2024-03-02,NA,NA,61,0.6469565217391304,2115877,61,39
New Mexico,2024-03-09,NA,NA,77,0.6704980842911877,2115877,77,52
New Mexico,2024-03-16,NA,NA,45,0.703030303030303,2115877,45,32
New Mexico,2024-03-23,NA,NA,57,0.6658653846153846,2115877,57,38
New Mexico,2024-03-30,NA,NA,36,0.6626865671641792,2115877,36,24.000000000000004
New Mexico,2024-04-06,NA,NA,41,0.5653846153846154,2115877,41,23
New Mexico,2024-04-13,NA,NA,19,0.615,2115877,19,12
New Mexico,2024-04-20,NA,NA,15,0.5988700564971752,2115877,15,9
New Mexico,2024-04-27,NA,NA,20,0.5128205128205129,2115877,20,10
New Mexico,2024-05-04,NA,NA,NA,NA,NA,NA,11
New Mexico,2024-05-11,NA,NA,NA,NA,NA,NA,16
New Mexico,2024-05-18,NA,NA,NA,NA,NA,NA,13
New Mexico,2024-05-25,NA,NA,NA,NA,NA,NA,8
New Mexico,2024-06-01,NA,NA,NA,NA,NA,NA,9
New Mexico,2024-06-08,NA,NA,NA,NA,NA,NA,5
New Mexico,2024-06-15,NA,NA,NA,NA,NA,NA,0
New Mexico,2024-06-22,NA,NA,NA,NA,NA,NA,1.457167719820518e-16
New Mexico,2024-06-29,NA,NA,NA,NA,NA,NA,0
New Mexico,2024-07-06,NA,NA,NA,NA,NA,NA,0.9999999999999998
New Mexico,2024-07-13,NA,NA,NA,NA,NA,NA,0
New Mexico,2024-07-20,NA,NA,NA,NA,NA,NA,0
New Mexico,2024-07-27,NA,NA,NA,NA,NA,NA,0
New Mexico,2024-08-03,NA,NA,NA,NA,NA,NA,3.0357660829594124e-18
New Mexico,2024-08-10,NA,NA,NA,NA,NA,NA,0
New Mexico,2024-08-17,NA,NA,NA,NA,NA,NA,6.071532165918825e-17
New Mexico,2024-08-24,NA,NA,NA,NA,NA,NA,1
New Mexico,2024-08-31,NA,NA,NA,NA,NA,NA,0.9999999999999999
New Mexico,2024-09-07,NA,NA,NA,NA,NA,NA,0
New Mexico,2024-09-14,NA,NA,NA,NA,NA,NA,4.85722573273506e-17
New Mexico,2024-09-21,NA,NA,NA,NA,NA,NA,0
New Mexico,2024-09-28,NA,NA,NA,NA,NA,NA,0
New Mexico,2024-10-05,NA,NA,NA,NA,NA,NA,1
New Mexico,2024-10-12,NA,NA,NA,NA,NA,NA,2
New Mexico,2024-10-19,NA,NA,NA,NA,NA,NA,2
New Mexico,2024-10-26,NA,NA,NA,NA,NA,NA,14.999999999999998
New Mexico,2024-11-02,NA,NA,NA,NA,NA,NA,2
New Mexico,2024-11-09,NA,NA,NA,NA,NA,NA,16
New Mexico,2024-11-16,NA,NA,NA,NA,NA,NA,21
New Mexico,2024-11-23,NA,NA,NA,NA,NA,NA,28
New Mexico,2024-11-30,NA,NA,NA,NA,NA,NA,55
New Mexico,2024-12-07,NA,NA,NA,NA,NA,NA,103.00000000000001
New Mexico,2024-12-14,NA,NA,NA,NA,NA,NA,108
New Mexico,2024-12-21,NA,NA,NA,NA,NA,NA,207
New Mexico,2024-12-28,NA,NA,NA,NA,NA,NA,234
New Mexico,2025-01-04,NA,NA,NA,NA,NA,NA,320
New Mexico,2025-01-11,NA,NA,NA,NA,NA,NA,249
New Mexico,2025-01-18,NA,NA,NA,NA,NA,NA,251
New Mexico,2025-01-25,NA,NA,NA,NA,NA,NA,196
New Mexico,2025-02-01,NA,NA,NA,NA,NA,NA,214
New Mexico,2025-02-08,NA,NA,NA,NA,NA,NA,215
New Mexico,2025-02-15,NA,NA,NA,NA,NA,NA,248
New Mexico,2025-02-22,NA,NA,NA,NA,NA,NA,237
New Mexico,2025-03-01,NA,NA,NA,NA,NA,NA,184
New Mexico,2025-03-08,NA,NA,NA,NA,NA,NA,178
New Mexico,2025-03-15,NA,NA,NA,NA,NA,NA,146
New Mexico,2025-03-22,NA,NA,NA,NA,NA,NA,110
New Mexico,2025-03-29,NA,NA,NA,NA,NA,NA,90
New Mexico,2025-04-05,NA,NA,NA,NA,NA,NA,58
New Mexico,2025-04-12,NA,NA,NA,NA,NA,NA,37
New Mexico,2025-04-19,NA,NA,NA,NA,NA,NA,31
New Mexico,2025-04-26,NA,NA,NA,NA,NA,NA,42
New Mexico,2025-05-03,NA,NA,NA,NA,NA,NA,32
New Mexico,2025-05-10,NA,NA,NA,NA,NA,NA,25
New Mexico,2025-05-17,NA,NA,NA,NA,NA,NA,11
New Mexico,2025-05-24,NA,NA,NA,NA,NA,NA,13.999999999999998
New Mexico,2025-05-31,NA,NA,NA,NA,NA,NA,7
New Mexico,2025-06-07,NA,NA,NA,NA,NA,NA,10
New Mexico,2025-06-14,NA,NA,NA,NA,NA,NA,6
New Mexico,2025-06-21,NA,NA,NA,NA,NA,NA,7.999999999999998
New Mexico,2025-06-28,NA,NA,NA,NA,NA,NA,3
New Mexico,2025-07-05,NA,NA,NA,NA,NA,NA,3.9999999999999996
New Mexico,2025-07-12,NA,NA,NA,NA,NA,NA,3
New Mexico,2025-07-19,NA,NA,NA,NA,NA,NA,3
New Mexico,2025-07-26,NA,NA,NA,NA,NA,NA,3
New Mexico,2025-08-02,NA,NA,NA,NA,NA,NA,1
New Mexico,2025-08-09,NA,NA,NA,NA,NA,NA,1
New Mexico,2025-08-16,NA,NA,NA,NA,NA,NA,0.9999999999999999
New Mexico,2025-08-23,NA,NA,NA,NA,NA,NA,2
New Mexico,2025-08-30,NA,NA,NA,NA,NA,NA,0.9999999999999999
New Mexico,2025-09-06,NA,NA,NA,NA,NA,NA,2
New Mexico,2025-09-13,NA,NA,NA,NA,NA,NA,1
New Mexico,2025-09-20,NA,NA,NA,NA,NA,NA,1
New York,1997-10-04,NA,NA,NA,1,19835913,NA,NA
New York,1997-10-11,NA,NA,NA,1,19835913,NA,NA
New York,1997-10-18,NA,NA,NA,1,19835913,NA,NA
New York,1997-10-25,NA,NA,NA,1,19835913,NA,NA
New York,1997-11-01,NA,NA,NA,1,19835913,NA,NA
New York,1997-11-08,NA,NA,NA,1,19835913,NA,NA
