reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.975,243.3023985900164
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.99,297.76200326277717
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.01,100.82835938845543
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.025,123.56152721985106
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.05,147.13299554536414
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.1,179.89678624984526
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.15,206.00472656511909
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.2,228.89215870631864
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.25,249.7067995596459
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.3,268.17281509919354
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.35,288.00975883081423
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.4,307.27375344366
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.45,329.7012386678615
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.5,349.88559199146437
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.55,371.16682093511383
2025-12-13,wk inc flu hosp,0,2025-12-13,17,quantile,0.6,393.8466925540073
